bloomNested,80.0,ENERGY,Initialization,PowerPP0[W],5.1754
bloomNested,90.0,ICACHE,Initialization,ICACHE_64B_IFTAG_STALL,4803.0
bloomNested,90.0,ENERGY,Initialization,RDTSCRuntime[s],3.88E-4
bloomNested,10.0,L2,Initialization,CPU_CLK_UNHALTED_REF,706644.0
bloomNested,10.0,CYCLE_ACTIVITY,Initialization,CycleswithoutexecutionduetoL2[%],0.4412
bloomNested,20.0,UOPS,Initialization,IssuedUOPs,993525.3333333334
bloomNested,20.0,ENERGY,Initialization,PowerPP1[W],0.0
bloomNested,20.0,L3CACHE,Initialization,CPI,0.6498
bloomNested,30.0,L2CACHE,Initialization,L2_RQSTS_MISS,935.0
bloomNested,30.0,CLOCK,Initialization,Runtime(RDTSC)[s],0.001
bloomNested,30.0,L2CACHE,Initialization,callcount,1.0
bloomNested,40.0,UOPS_ISSUE,Initialization,Runtime(RDTSC)[s],7.0E-4
bloomNested,50.0,UOPS_EXEC,Initialization,Runtime(RDTSC)[s],7.0E-4
bloomNested,60.0,UOPS,Initialization,UOPS_RETIRED_ALL,1226584.3333333333
bloomNested,60.0,RECOVERY,Initialization,INT_MISC_RECOVERY_COUNT,1285.0
bloomNested,60.0,L2,Initialization,Runtimeunhalted[s],2.0E-4
bloomNested,60.0,TLB_DATA,Initialization,L1DTLBloadmissrate,1.0E-4
bloomNested,10.0,DATA,Initialization,CPI,0.6385000000000001
bloomNested,30.0,UOPS_ISSUE,Initialization,CPU_CLK_UNHALTED_REF,1959444.0
bloomNested,30.0,UOPS_RETIRE,Initialization,CPI,0.6295
bloomNested,50.0,UOPS_EXEC,Initialization,Clock[MHz],1296.05285
bloomNested,50.0,ENERGY,Initialization,Power[W],2.3785
bloomNested,50.0,L2,Initialization,L2Devictdatavolume[GBytes],1.5296E-5
bloomNested,60.0,UOPS,Initialization,IssuedUOPs,993842.6666666666
bloomNested,60.0,UOPS_EXEC,Initialization,Avgstallduration[cycles],3.33345
bloomNested,70.0,BRANCH,Initialization,Branchmispredictionratio,0.001
bloomNested,80.0,RECOVERY,Initialization,Clock[MHz],797.9716
bloomNested,80.0,L3CACHE,Initialization,CPU_CLK_UNHALTED_CORE,615251.0
bloomNested,80.0,ENERGY,Initialization,PowerDRAM[W],2.7725
bloomNested,20.0,RECOVERY,Initialization,INT_MISC_RECOVERY_COUNT,1284.0
bloomNested,20.0,L2CACHE,Initialization,Runtime(RDTSC)[s],0.001
bloomNested,20.0,CLOCK,Initialization,CPU_CLK_UNHALTED_CORE,592962.0
bloomNested,20.0,CYCLE_ACTIVITY,Initialization,Cycleswithoutexecutionduetomemory[%],6.2565
bloomNested,30.0,UOPS_RETIRE,Initialization,CPU_CLK_UNHALTED_REF,1885680.0
bloomNested,40.0,CYCLE_ACTIVITY,Initialization,CYCLE_ACTIVITY_CYCLES_NO_EXECUTE,96098.0
bloomNested,50.0,UOPS_ISSUE,Initialization,callcount,1.0
bloomNested,60.0,L3,Initialization,L3loaddatavolume[GBytes],1.0E-4
bloomNested,60.0,UOPS_ISSUE,Initialization,Runtimeunhalted[s],2.0E-4
bloomNested,70.0,L3,Initialization,L3bandwidth[MBytes/s],187.79523333333336
bloomNested,90.0,UOPS_EXEC,Initialization,UOPS_EXECUTED_STALL_CYCLES,60489.5
bloomNested,90.0,CLOCK,Initialization,RDTSCRuntime[s],9.81E-4
bloomNested,10.0,RECOVERY,Initialization,Avg.recoveryduration,5.9914
bloomNested,10.0,RECOVERY,Initialization,INT_MISC_RECOVERY_CYCLES,7687.0
bloomNested,10.0,CYCLE_ACTIVITY,Initialization,Clock[MHz],798.0664
bloomNested,20.0,UOPS_EXEC,Initialization,UOPS_EXECUTED_USED_CYCLES,502663.0
bloomNested,20.0,RECOVERY,Initialization,CPU_CLK_UNHALTED_CORE,593157.0
bloomNested,20.0,L2,Initialization,L2Dloadbandwidth[MBytes/s],29.7204
bloomNested,30.0,L2,Initialization,L2Dloadbandwidth[MBytes/s],27.99475
bloomNested,40.0,L2CACHE,Initialization,CPU_CLK_UNHALTED_CORE,596270.0
bloomNested,40.0,UOPS_ISSUE,Initialization,Unusedcyclesratio[%],57.8905
bloomNested,50.0,ICACHE,Initialization,Runtime(RDTSC)[s],0.001
bloomNested,80.0,ENERGY,Initialization,PWR_PKG_ENERGY,0.0053
bloomNested,90.0,UOPS,Initialization,ExecutedUOPs,1259656.0
bloomNested,10.0,BRANCH,Initialization,Instructionsperbranch,13.8338
bloomNested,10.0,CLOCK,Initialization,CPI,0.6475
bloomNested,20.0,L3CACHE,Initialization,INSTR_RETIRED_ANY,922435.0
bloomNested,20.0,ENERGY,Initialization,callcount,1.0
bloomNested,20.0,DATA,Initialization,Loadtostoreratio,2.4964
bloomNested,40.0,RECOVERY,Initialization,Clock[MHz],2292.5701
bloomNested,40.0,L2CACHE,Initialization,Runtimeunhalted[s],2.0E-4
bloomNested,50.0,BRANCH,Initialization,INSTR_RETIRED_ANY,922454.0
bloomNested,50.0,CYCLE_ACTIVITY,Initialization,CYCLE_ACTIVITY_CYCLES_NO_EXECUTE,93323.0
bloomNested,60.0,UOPS,Initialization,RetiredUOPs,1226584.3333333333
bloomNested,60.0,ENERGY,Initialization,PWR_PKG_ENERGY,0.0021
bloomNested,60.0,CYCLE_ACTIVITY,Initialization,CYCLE_ACTIVITY_STALLS_LDM_PENDING,37381.0
bloomNested,70.0,CLOCK,Initialization,PWR_PKG_ENERGY,0.0021
bloomNested,70.0,TLB_DATA,Initialization,L1DTLBloadmissrate,1.0E-4
bloomNested,90.0,FALSE_SHARE,Initialization,callcount,1.0
bloomNested,10.0,BRANCH,Initialization,CPI,0.6503
bloomNested,10.0,FALSE_SHARE,Initialization,CPU_CLK_UNHALTED_CORE,604804.0
bloomNested,30.0,DATA,Initialization,DTLB_LOAD_MISSES_WALK_ACTIVE,2744.0
bloomNested,40.0,CYCLE_ACTIVITY,Initialization,CYCLE_ACTIVITY_STALLS_LDM_PENDING,38672.0
bloomNested,50.0,TLB_DATA,Initialization,L1DTLBstoremisses,618.0
bloomNested,50.0,L3CACHE,Initialization,Runtime(RDTSC)[s],4.0E-4
bloomNested,60.0,UOPS_EXEC,Initialization,CPU_CLOCK_UNHALTED_TOTAL_CYCLES,607145.5
bloomNested,70.0,RECOVERY,Initialization,CPU_CLK_UNHALTED_REF,1935360.0
bloomNested,80.0,UOPS,Initialization,Runtime(RDTSC)[s],6.333333333333333E-4
bloomNested,80.0,CYCLE_ACTIVITY,Initialization,Runtime(RDTSC)[s],3.0E-4
bloomNested,90.0,L2,Initialization,L2datavolume[GBytes],1.0E-4
bloomNested,20.0,DATA,Initialization,Clock[MHz],798.16785
bloomNested,30.0,L3CACHE,Initialization,Runtimeunhalted[s],2.0E-4
bloomNested,30.0,L3CACHE,Initialization,CPI,0.6497
bloomNested,40.0,L3,Initialization,CPU_CLK_UNHALTED_CORE,597252.6666666666
bloomNested,40.0,FALSE_SHARE,Initialization,CPI,0.6424
bloomNested,50.0,UOPS_ISSUE,Initialization,CPI,0.63595
bloomNested,70.0,UOPS,Initialization,ExecutedUOPs,1259046.0
bloomNested,70.0,L2,Initialization,INSTR_RETIRED_ANY,922435.0
bloomNested,10.0,CYCLE_ACTIVITY,Initialization,callcount,1.0
bloomNested,10.0,DATA,Initialization,MEM_INST_RETIRED_ALL_LOADS,328881.0
bloomNested,20.0,L2,Initialization,L1D_REPLACEMENT,462.0
bloomNested,30.0,ENERGY,Initialization,TEMP_CORE,221.0
bloomNested,30.0,ENERGY,Initialization,Runtime(RDTSC)[s],4.0E-4
